	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d
318	-0.71096	0.07986	1.20101	0.04173	0.01763	0.00843	-0.08557	0.47143	1.66865	0.05400	0.03636	0.05020	-0.67657	0.06469	1.20844	-0.04971	0.50513	1.63340	-0.67824	0.06457	1.19935	-0.03114	0.47329	1.62564	-0.72557	0.09678	1.20644	-0.14524	0.48679	1.73430	-0.76347	0.09338	1.18980	-0.11620	0.42053	1.68126
319	-0.71019	0.08001	1.20110	0.04165	0.01762	0.00841	-0.08397	0.47188	1.66752	0.05303	0.03644	0.04967	-0.67578	0.06483	1.20809	-0.04891	0.50585	1.63242	-0.67740	0.06479	1.19903	-0.03031	0.47380	1.62508	-0.72524	0.09714	1.20722	-0.14236	0.48698	1.73239	-0.76233	0.09328	1.19008	-0.11428	0.42091	1.68020
320	-0.70940	0.08018	1.20117	0.04157	0.01762	0.00841	-0.08240	0.47236	1.66640	0.05205	0.03652	0.04914	-0.67499	0.06498	1.20769	-0.04816	0.50660	1.63145	-0.67655	0.06502	1.19868	-0.02953	0.47434	1.62453	-0.72490	0.09753	1.20798	-0.13951	0.48717	1.73049	-0.76118	0.09319	1.19034	-0.11239	0.42132	1.67914
321	-0.70861	0.08036	1.20122	0.04150	0.01762	0.00844	-0.08086	0.47286	1.66530	0.05106	0.03659	0.04860	-0.67418	0.06513	1.20725	-0.04745	0.50739	1.63050	-0.67568	0.06525	1.19829	-0.02880	0.47493	1.62399	-0.72456	0.09794	1.20872	-0.13668	0.48737	1.72860	-0.76002	0.09310	1.19060	-0.11051	0.42177	1.67810
322	-0.70781	0.08054	1.20123	0.04143	0.01763	0.00851	-0.07936	0.47339	1.66421	0.05006	0.03667	0.04807	-0.67336	0.06530	1.20676	-0.04679	0.50821	1.62957	-0.67481	0.06548	1.19786	-0.02811	0.47555	1.62347	-0.72420	0.09837	1.20945	-0.13388	0.48756	1.72672	-0.75885	0.09303	1.19086	-0.10866	0.42224	1.67706
323	-0.70699	0.08074	1.20122	0.04137	0.01765	0.00860	-0.07790	0.47395	1.66314	0.04905	0.03675	0.04754	-0.67253	0.06547	1.20623	-0.04618	0.50906	1.62866	-0.67392	0.06572	1.19740	-0.02747	0.47622	1.62297	-0.72383	0.09882	1.21015	-0.13112	0.48777	1.72487	-0.75768	0.09297	1.19110	-0.10684	0.42275	1.67604
324	-0.70616	0.08095	1.20118	0.04132	0.01768	0.00873	-0.07648	0.47454	1.66208	0.04803	0.03682	0.04700	-0.67168	0.06564	1.20565	-0.04563	0.50995	1.62777	-0.67301	0.06596	1.19688	-0.02688	0.47694	1.62249	-0.72344	0.09928	1.21083	-0.12839	0.48798	1.72303	-0.75651	0.09292	1.19134	-0.10504	0.42328	1.67503
325	-0.70532	0.08116	1.20110	0.04127	0.01773	0.00889	-0.07511	0.47516	1.66104	0.04700	0.03690	0.04647	-0.67082	0.06582	1.20501	-0.04514	0.51088	1.62689	-0.67209	0.06619	1.19632	-0.02636	0.47770	1.62202	-0.72304	0.09976	1.21149	-0.12569	0.48821	1.72121	-0.75534	0.09288	1.19157	-0.10326	0.42385	1.67403
326	-0.70447	0.08138	1.20099	0.04124	0.01778	0.00909	-0.07379	0.47582	1.66001	0.04595	0.03698	0.04593	-0.66993	0.06600	1.20432	-0.04472	0.51185	1.62604	-0.67115	0.06643	1.19571	-0.02589	0.47850	1.62157	-0.72263	0.10025	1.21214	-0.12304	0.48846	1.71940	-0.75416	0.09286	1.19179	-0.10150	0.42446	1.67304
327	-0.70360	0.08161	1.20084	0.04122	0.01784	0.00934	-0.07251	0.47651	1.65901	0.04488	0.03706	0.04539	-0.66903	0.06617	1.20357	-0.04436	0.51286	1.62521	-0.67019	0.06666	1.19503	-0.02549	0.47936	1.62114	-0.72221	0.10075	1.21277	-0.12043	0.48872	1.71761	-0.75298	0.09285	1.19200	-0.09978	0.42510	1.67207
328	-0.70272	0.08184	1.20066	0.04121	0.01791	0.00962	-0.07129	0.47724	1.65802	0.04380	0.03715	0.04485	-0.66810	0.06634	1.20275	-0.04407	0.51391	1.62441	-0.66921	0.06687	1.19430	-0.02516	0.48026	1.62073	-0.72177	0.10126	1.21338	-0.11786	0.48902	1.71584	-0.75180	0.09286	1.19221	-0.09808	0.42578	1.67110
329	-0.70182	0.08206	1.20044	0.04121	0.01800	0.00996	-0.07013	0.47802	1.65705	0.04270	0.03724	0.04430	-0.66715	0.06651	1.20186	-0.04386	0.51501	1.62362	-0.66820	0.06708	1.19351	-0.02491	0.48122	1.62034	-0.72132	0.10177	1.21397	-0.11534	0.48934	1.71408	-0.75062	0.09289	1.19241	-0.09641	0.42650	1.67014
330	-0.70091	0.08229	1.20017	0.04123	0.01810	0.01035	-0.06902	0.47884	1.65609	0.04158	0.03734	0.04375	-0.66617	0.06666	1.20090	-0.04373	0.51615	1.62286	-0.66716	0.06728	1.19264	-0.02473	0.48223	1.61998	-0.72086	0.10229	1.21456	-0.11286	0.48970	1.71233	-0.74944	0.09293	1.19259	-0.09477	0.42726	1.66920
331	-0.69998	0.08251	1.19986	0.04126	0.01821	0.01080	-0.06798	0.47970	1.65515	0.04044	0.03744	0.04320	-0.66516	0.06680	1.19987	-0.04369	0.51735	1.62212	-0.66610	0.06746	1.19170	-0.02463	0.48330	1.61963	-0.72039	0.10280	1.21513	-0.11043	0.49009	1.71058	-0.74825	0.09298	1.19276	-0.09317	0.42806	1.66828
332	-0.69902	0.08273	1.19951	0.04131	0.01834	0.01130	-0.06700	0.48061	1.65423	0.03928	0.03754	0.04263	-0.66412	0.06692	1.19875	-0.04374	0.51859	1.62141	-0.66500	0.06762	1.19069	-0.02462	0.48442	1.61931	-0.71991	0.10331	1.21568	-0.10805	0.49053	1.70885	-0.74706	0.09305	1.19292	-0.09161	0.42892	1.66737
333	-0.69805	0.08294	1.19911	0.04138	0.01848	0.01187	-0.06610	0.48158	1.65333	0.03809	0.03765	0.04207	-0.66305	0.06702	1.19755	-0.04388	0.51989	1.62072	-0.66388	0.06776	1.18959	-0.02471	0.48561	1.61900	-0.71943	0.10383	1.21622	-0.10572	0.49100	1.70712	-0.74586	0.09314	1.19305	-0.09008	0.42982	1.66648
334	-0.69706	0.08314	1.19865	0.04146	0.01864	0.01249	-0.06527	0.48260	1.65245	0.03688	0.03776	0.04149	-0.66193	0.06709	1.19627	-0.04413	0.52124	1.62005	-0.66271	0.06787	1.18841	-0.02489	0.48685	1.61872	-0.71894	0.10434	1.21675	-0.10345	0.49153	1.70540	-0.74466	0.09324	1.19317	-0.08861	0.43077	1.66561
335	-0.69604	0.08333	1.19814	0.04157	0.01882	0.01318	-0.06452	0.48367	1.65158	0.03564	0.03788	0.04091	-0.66078	0.06714	1.19489	-0.04449	0.52265	1.61941	-0.66150	0.06796	1.18714	-0.02518	0.48816	1.61847	-0.71844	0.10484	1.21726	-0.10123	0.49209	1.70369	-0.74344	0.09336	1.19326	-0.08717	0.43177	1.66477
336	-0.69500	0.08350	1.19757	0.04170	0.01901	0.01393	-0.06385	0.48479	1.65074	0.03437	0.03800	0.04032	-0.65959	0.06715	1.19342	-0.04497	0.52411	1.61879	-0.66026	0.06801	1.18577	-0.02557	0.48952	1.61823	-0.71794	0.10535	1.21776	-0.09907	0.49271	1.70198	-0.74223	0.09350	1.19332	-0.08579	0.43282	1.66394
337	-0.69394	0.08367	1.19693	0.04186	0.01924	0.01474	-0.06327	0.48597	1.64991	0.03307	0.03813	0.03973	-0.65835	0.06713	1.19184	-0.04556	0.52564	1.61820	-0.65897	0.06802	1.18431	-0.02608	0.49095	1.61802	-0.71743	0.10585	1.21823	-0.09697	0.49337	1.70029	-0.74100	0.09366	1.19336	-0.08446	0.43392	1.66314
338	-0.69285	0.08381	1.19623	0.04204	0.01949	0.01560	-0.06278	0.48721	1.64911	0.03174	0.03827	0.03913	-0.65707	0.06707	1.19017	-0.04628	0.52723	1.61763	-0.65763	0.06800	1.18274	-0.02672	0.49245	1.61784	-0.71691	0.10636	1.21867	-0.09494	0.49408	1.69860	-0.73977	0.09384	1.19336	-0.08317	0.43507	1.66236
339	-0.69172	0.08394	1.19546	0.04224	0.01976	0.01653	-0.06238	0.48850	1.64832	0.03038	0.03842	0.03854	-0.65573	0.06696	1.18839	-0.04714	0.52888	1.61707	-0.65624	0.06793	1.18106	-0.02748	0.49401	1.61767	-0.71638	0.10686	1.21908	-0.09297	0.49485	1.69693	-0.73854	0.09403	1.19333	-0.08195	0.43628	1.66161
340	-0.69057	0.08405	1.19462	0.04248	0.02007	0.01751	-0.06209	0.48986	1.64756	0.02899	0.03857	0.03794	-0.65434	0.06680	1.18650	-0.04814	0.53059	1.61654	-0.65480	0.06781	1.17927	-0.02837	0.49564	1.61752	-0.71585	0.10735	1.21945	-0.09109	0.49567	1.69528	-0.73729	0.09425	1.19326	-0.08077	0.43754	1.66088
341	-0.68938	0.08414	1.19369	0.04274	0.02041	0.01855	-0.06191	0.49127	1.64681	0.02757	0.03873	0.03735	-0.65290	0.06659	1.18449	-0.04929	0.53237	1.61603	-0.65331	0.06764	1.17736	-0.02940	0.49734	1.61740	-0.71529	0.10785	1.21978	-0.08928	0.49654	1.69365	-0.73604	0.09449	1.19315	-0.07966	0.43885	1.66017
342	-0.68816	0.08421	1.19269	0.04304	0.02078	0.01963	-0.06184	0.49275	1.64609	0.02612	0.03891	0.03676	-0.65139	0.06632	1.18237	-0.05059	0.53421	1.61554	-0.65175	0.06741	1.17534	-0.03058	0.49910	1.61729	-0.71472	0.10834	1.22005	-0.08756	0.49747	1.69204	-0.73478	0.09475	1.19299	-0.07861	0.44022	1.65949
343	-0.68690	0.08424	1.19159	0.04336	0.02119	0.02077	-0.06188	0.49428	1.64539	0.02464	0.03909	0.03617	-0.64982	0.06599	1.18013	-0.05205	0.53612	1.61507	-0.65013	0.06713	1.17319	-0.03192	0.50093	1.61721	-0.71414	0.10883	1.22027	-0.08593	0.49845	1.69046	-0.73351	0.09503	1.19278	-0.07763	0.44164	1.65884
344	-0.68560	0.08425	1.19040	0.04372	0.02164	0.02196	-0.06205	0.49588	1.64472	0.02313	0.03928	0.03560	-0.64818	0.06559	1.17776	-0.05368	0.53809	1.61461	-0.64845	0.06678	1.17091	-0.03342	0.50283	1.61714	-0.71353	0.10931	1.22043	-0.08440	0.49950	1.68890	-0.73223	0.09533	1.19251	-0.07671	0.44311	1.65821
345	-0.68425	0.08422	1.18912	0.04412	0.02212	0.02318	-0.06235	0.49754	1.64406	0.02159	0.03948	0.03504	-0.64647	0.06511	1.17527	-0.05549	0.54013	1.61416	-0.64669	0.06635	1.16849	-0.03508	0.50479	1.61709	-0.71291	0.10978	1.22052	-0.08297	0.50061	1.68738	-0.73093	0.09565	1.19219	-0.07587	0.44464	1.65762
346	-0.68285	0.08416	1.18773	0.04454	0.02265	0.02446	-0.06279	0.49926	1.64343	0.02004	0.03968	0.03449	-0.64468	0.06456	1.17265	-0.05748	0.54224	1.61372	-0.64486	0.06586	1.16595	-0.03692	0.50682	1.61704	-0.71225	0.11025	1.22053	-0.08165	0.50177	1.68590	-0.72963	0.09598	1.19179	-0.07511	0.44622	1.65705
347	-0.68141	0.08406	1.18624	0.04501	0.02322	0.02576	-0.06337	0.50105	1.64282	0.01848	0.03990	0.03396	-0.64281	0.06393	1.16990	-0.05966	0.54441	1.61329	-0.64295	0.06528	1.16326	-0.03895	0.50892	1.61701	-0.71157	0.11070	1.22045	-0.08045	0.50301	1.68446	-0.72830	0.09633	1.19133	-0.07443	0.44786	1.65651
348	-0.67991	0.08391	1.18463	0.04551	0.02384	0.02711	-0.06410	0.50290	1.64223	0.01692	0.04012	0.03344	-0.64086	0.06321	1.16702	-0.06204	0.54665	1.61287	-0.64096	0.06462	1.16044	-0.04116	0.51108	1.61699	-0.71086	0.11113	1.22029	-0.07937	0.50431	1.68305	-0.72697	0.09668	1.19078	-0.07384	0.44956	1.65600
349	-0.67836	0.08372	1.18291	0.04605	0.02450	0.02849	-0.06499	0.50481	1.64166	0.01537	0.04034	0.03296	-0.63882	0.06240	1.16400	-0.06463	0.54894	1.61244	-0.63888	0.06387	1.15747	-0.04358	0.51331	1.61697	-0.71012	0.11155	1.22002	-0.07842	0.50568	1.68170	-0.72561	0.09705	1.19015	-0.07334	0.45132	1.65552
350	-0.67674	0.08347	1.18107	0.04663	0.02521	0.02989	-0.06604	0.50679	1.64111	0.01387	0.04057	0.03249	-0.63669	0.06150	1.16084	-0.06742	0.55130	1.61202	-0.63671	0.06302	1.15436	-0.04620	0.51560	1.61695	-0.70934	0.11194	1.21964	-0.07761	0.50712	1.68039	-0.72423	0.09742	1.18944	-0.07294	0.45313	1.65507
351	-0.67506	0.08317	1.17910	0.04726	0.02596	0.03132	-0.06727	0.50882	1.64058	0.01245	0.04080	0.03206	-0.63445	0.06049	1.15754	-0.07044	0.55371	1.61159	-0.63444	0.06208	1.15110	-0.04903	0.51795	1.61693	-0.70852	0.11231	1.21915	-0.07694	0.50863	1.67912	-0.72282	0.09779	1.18862	-0.07264	0.45501	1.65465
352	-0.67331	0.08280	1.17701	0.04792	0.02677	0.03278	-0.06867	0.51092	1.64006	0.01117	0.04103	0.03166	-0.63212	0.05938	1.15411	-0.07369	0.55617	1.61115	-0.63207	0.06102	1.14769	-0.05209	0.52036	1.61690	-0.70766	0.11265	1.21854	-0.07643	0.51021	1.67791	-0.72139	0.09816	1.18771	-0.07246	0.45695	1.65427
353	-0.67149	0.08238	1.17478	0.04863	0.02762	0.03425	-0.07026	0.51308	1.63956	0.01013	0.04126	0.03129	-0.62967	0.05817	1.15053	-0.07718	0.55869	1.61070	-0.62959	0.05986	1.14413	-0.05538	0.52283	1.61686	-0.70676	0.11295	1.21779	-0.07608	0.51186	1.67675	-0.71994	0.09852	1.18668	-0.07239	0.45896	1.65391
354	-0.66959	0.08188	1.17242	0.04939	0.02853	0.03574	-0.07204	0.51530	1.63907	0.00941	0.04148	0.03097	-0.62710	0.05683	1.14681	-0.08091	0.56125	1.61023	-0.62700	0.05858	1.14043	-0.05892	0.52535	1.61680	-0.70581	0.11323	1.21691	-0.07589	0.51357	1.67565	-0.71845	0.09887	1.18554	-0.07246	0.46103	1.65358
355	-0.66761	0.08131	1.16992	0.05020	0.02949	0.03723	-0.07403	0.51758	1.63859	0.00916	0.04169	0.03068	-0.62441	0.05538	1.14294	-0.08489	0.56386	1.60973	-0.62428	0.05718	1.13657	-0.06269	0.52792	1.61672	-0.70482	0.11347	1.21588	-0.07587	0.51536	1.67461	-0.71692	0.09921	1.18427	-0.07265	0.46317	1.65328
356	-0.66554	0.08066	1.16727	0.05106	0.03051	0.03873	-0.07622	0.51991	1.63811	0.00944	0.04189	0.03045	-0.62159	0.05380	1.13894	-0.08914	0.56650	1.60921	-0.62144	0.05565	1.13256	-0.06673	0.53054	1.61660	-0.70377	0.11367	1.21469	-0.07603	0.51720	1.67363	-0.71537	0.09952	1.18288	-0.07299	0.46537	1.65301
357	-0.66339	0.07993	1.16447	0.05197	0.03158	0.04023	-0.07863	0.52229	1.63764	0.01025	0.04208	0.03026	-0.61863	0.05210	1.13479	-0.09365	0.56918	1.60865	-0.61847	0.05399	1.12840	-0.07103	0.53320	1.61646	-0.70268	0.11383	1.21334	-0.07637	0.51911	1.67270	-0.71377	0.09980	1.18135	-0.07347	0.46765	1.65276
358	-0.66113	0.07911	1.16152	0.05294	0.03270	0.04172	-0.08127	0.52472	1.63717	0.01150	0.04225	0.03013	-0.61553	0.05026	1.13050	-0.09844	0.57188	1.60805	-0.61535	0.05220	1.12409	-0.07561	0.53590	1.61626	-0.70152	0.11394	1.21181	-0.07692	0.52108	1.67184	-0.71213	0.10004	1.17969	-0.07411	0.47001	1.65253
359	-0.65878	0.07820	1.15842	0.05397	0.03388	0.04321	-0.08414	0.52720	1.63670	0.01311	0.04240	0.03005	-0.61227	0.04829	1.12606	-0.10351	0.57460	1.60741	-0.61208	0.05026	1.11963	-0.08047	0.53863	1.61602	-0.70031	0.11400	1.21011	-0.07766	0.52312	1.67104	-0.71044	0.10024	1.17787	-0.07492	0.47243	1.65233
360	-0.65631	0.07719	1.15516	0.05506	0.03510	0.04469	-0.08726	0.52972	1.63621	0.01499	0.04253	0.03003	-0.60884	0.04618	1.12149	-0.10888	0.57734	1.60671	-0.60866	0.04817	1.11503	-0.08562	0.54139	1.61572	-0.69904	0.11401	1.20822	-0.07862	0.52521	1.67029	-0.70871	0.10038	1.17591	-0.07591	0.47493	1.65214
361	-0.65373	0.07607	1.15174	0.05622	0.03638	0.04614	-0.09062	0.53228	1.63572	0.01706	0.04262	0.03008	-0.60525	0.04393	1.11678	-0.11454	0.58008	1.60594	-0.60506	0.04594	1.11027	-0.09107	0.54417	1.61535	-0.69771	0.11396	1.20614	-0.07979	0.52736	1.66961	-0.70692	0.10047	1.17379	-0.07707	0.47751	1.65196
362	-0.65104	0.07485	1.14817	0.05745	0.03772	0.04758	-0.09424	0.53487	1.63520	0.01930	0.04268	0.03019	-0.60147	0.04153	1.11193	-0.12052	0.58281	1.60511	-0.60129	0.04355	1.10538	-0.09683	0.54696	1.61491	-0.69631	0.11384	1.20386	-0.08119	0.52956	1.66898	-0.70508	0.10049	1.17150	-0.07844	0.48017	1.65180
363	-0.64821	0.07352	1.14443	0.05875	0.03909	0.04898	-0.09813	0.53750	1.63466	0.02166	0.04270	0.03036	-0.59750	0.03898	1.10694	-0.12680	0.58552	1.60420	-0.59734	0.04100	1.10034	-0.10291	0.54976	1.61438	-0.69484	0.11366	1.20138	-0.08282	0.53181	1.66840	-0.70318	0.10043	1.16905	-0.08001	0.48290	1.65165
364	-0.64526	0.07207	1.14053	0.06013	0.04052	0.05036	-0.10230	0.54015	1.63408	0.02414	0.04268	0.03061	-0.59333	0.03628	1.10183	-0.13341	0.58821	1.60320	-0.59319	0.03829	1.09517	-0.10932	0.55255	1.61376	-0.69331	0.11340	1.19870	-0.08469	0.53411	1.66786	-0.70120	0.10029	1.16642	-0.08179	0.48571	1.65150
365	-0.64216	0.07049	1.13647	0.06159	0.04199	0.05170	-0.10675	0.54281	1.63347	0.02671	0.04261	0.03093	-0.58895	0.03343	1.09659	-0.14035	0.59086	1.60211	-0.58883	0.03542	1.08987	-0.11606	0.55533	1.61304	-0.69170	0.11307	1.19581	-0.08680	0.53646	1.66736	-0.69916	0.10005	1.16361	-0.08380	0.48859	1.65135
366	-0.63892	0.06880	1.13224	0.06313	0.04351	0.05301	-0.11149	0.54548	1.63280	0.02937	0.04248	0.03132	-0.58435	0.03043	1.09122	-0.14762	0.59347	1.60091	-0.58425	0.03238	1.08444	-0.12314	0.55808	1.61220	-0.69003	0.11267	1.19271	-0.08915	0.53883	1.66689	-0.69704	0.09972	1.16062	-0.08604	0.49155	1.65121
367	-0.63552	0.06697	1.12786	0.06477	0.04507	0.05427	-0.11653	0.54816	1.63208	0.03211	0.04230	0.03179	-0.57951	0.02727	1.08573	-0.15524	0.59601	1.59959	-0.57945	0.02917	1.07888	-0.13057	0.56080	1.61124	-0.68829	0.11218	1.18939	-0.09176	0.54124	1.66645	-0.69483	0.09927	1.15743	-0.08853	0.49458	1.65105
368	-0.63196	0.06502	1.12331	0.06650	0.04666	0.05548	-0.12187	0.55083	1.63130	0.03492	0.04205	0.03233	-0.57443	0.02396	1.08013	-0.16320	0.59847	1.59815	-0.57440	0.02579	1.07320	-0.13837	0.56348	1.61013	-0.68649	0.11161	1.18587	-0.09462	0.54367	1.66602	-0.69253	0.09871	1.15405	-0.09129	0.49769	1.65089
369	-0.62823	0.06292	1.11861	0.06832	0.04828	0.05664	-0.12752	0.55348	1.63044	0.03780	0.04173	0.03295	-0.56909	0.02049	1.07441	-0.17152	0.60085	1.59658	-0.56910	0.02223	1.06742	-0.14652	0.56609	1.60888	-0.68461	0.11095	1.18214	-0.09773	0.54612	1.66559	-0.69013	0.09801	1.15047	-0.09431	0.50087	1.65071
370	-0.62432	0.06069	1.11375	0.07025	0.04994	0.05775	-0.13350	0.55611	1.62949	0.04075	0.04134	0.03366	-0.56348	0.01687	1.06860	-0.18020	0.60311	1.59485	-0.56354	0.01851	1.06153	-0.15506	0.56863	1.60746	-0.68266	0.11020	1.17819	-0.10111	0.54859	1.66515	-0.68762	0.09718	1.14668	-0.09762	0.50411	1.65051
371	-0.62023	0.05831	1.10874	0.07229	0.05161	0.05879	-0.13980	0.55870	1.62845	0.04376	0.04086	0.03445	-0.55759	0.01310	1.06268	-0.18925	0.60526	1.59296	-0.55769	0.01462	1.05554	-0.16397	0.57108	1.60586	-0.68064	0.10934	1.17404	-0.10474	0.55106	1.66470	-0.68498	0.09619	1.14268	-0.10123	0.50741	1.65028
372	-0.61593	0.05579	1.10357	0.07444	0.05330	0.05977	-0.14643	0.56125	1.62730	0.04683	0.04030	0.03532	-0.55140	0.00918	1.05668	-0.19866	0.60727	1.59090	-0.55156	0.01056	1.04946	-0.17326	0.57342	1.60408	-0.67855	0.10837	1.16968	-0.10865	0.55354	1.66422	-0.68222	0.09505	1.13847	-0.10514	0.51078	1.65001
373	-0.61143	0.05312	1.09827	0.07670	0.05500	0.06067	-0.15340	0.56375	1.62603	0.04995	0.03964	0.03628	-0.54491	0.00512	1.05060	-0.20844	0.60912	1.58865	-0.54512	0.00633	1.04330	-0.18294	0.57564	1.60208	-0.67637	0.10728	1.16512	-0.11282	0.55602	1.66369	-0.67932	0.09374	1.13405	-0.10938	0.51420	1.64971
374	-0.60671	0.05029	1.09282	0.07907	0.05670	0.06151	-0.16071	0.56617	1.62463	0.05313	0.03888	0.03734	-0.53811	0.00092	1.04444	-0.21860	0.61079	1.58620	-0.53836	0.00195	1.03706	-0.19302	0.57772	1.59987	-0.67412	0.10607	1.16036	-0.11727	0.55850	1.66311	-0.67626	0.09224	1.12941	-0.11396	0.51768	1.64936
375	-0.60176	0.04732	1.08724	0.08157	0.05839	0.06226	-0.16837	0.56852	1.62309	0.05635	0.03801	0.03848	-0.53097	-0.00341	1.03822	-0.22913	0.61226	1.58353	-0.53128	-0.00259	1.03077	-0.20349	0.57964	1.59742	-0.67178	0.10472	1.15541	-0.12199	0.56097	1.66245	-0.67303	0.09055	1.12455	-0.11888	0.52120	1.64894
376	-0.59657	0.04418	1.08153	0.08418	0.06006	0.06293	-0.17638	0.57077	1.62138	0.05961	0.03702	0.03972	-0.52349	-0.00788	1.03195	-0.24003	0.61352	1.58063	-0.52385	-0.00727	1.02443	-0.21435	0.58138	1.59471	-0.66934	0.10322	1.15026	-0.12698	0.56342	1.66171	-0.66962	0.08866	1.11948	-0.12417	0.52476	1.64846
377	-0.59113	0.04089	1.07570	0.08692	0.06170	0.06352	-0.18475	0.57292	1.61950	0.06290	0.03590	0.04105	-0.51565	-0.01246	1.02564	-0.25130	0.61454	1.57747	-0.51606	-0.01210	1.01804	-0.22561	0.58291	1.59174	-0.66681	0.10156	1.14492	-0.13225	0.56586	1.66087	-0.66601	0.08655	1.11419	-0.12984	0.52836	1.64790
378	-0.58543	0.03743	1.06976	0.08978	0.06329	0.06401	-0.19348	0.57495	1.61742	0.06623	0.03466	0.04248	-0.50745	-0.01715	1.01930	-0.26295	0.61530	1.57405	-0.50791	-0.01706	1.01163	-0.23727	0.58421	1.58848	-0.66417	0.09973	1.13941	-0.13781	0.56828	1.65991	-0.66218	0.08422	1.10869	-0.13590	0.53199	1.64725
379	-0.57944	0.03382	1.06371	0.09276	0.06483	0.06440	-0.20257	0.57684	1.61514	0.06957	0.03328	0.04401	-0.49887	-0.02195	1.01295	-0.27496	0.61577	1.57035	-0.49937	-0.02214	1.00521	-0.24931	0.58527	1.58491	-0.66141	0.09771	1.13371	-0.14365	0.57069	1.65882	-0.65812	0.08164	1.10298	-0.14236	0.53564	1.64649
