	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
167	-0.27639	0.62963	1.70547	-0.30446	0.36690	0.81096	-0.20457	0.44363	1.72654	-0.36336	0.34853	0.84349	-0.30989	0.61013	1.70836	-0.34788	0.36533	0.82260	-0.55846	0.85719	1.54281	-0.37843	0.39173	0.84022	-0.36233	0.89878	1.47012	-0.28918	0.37953	0.81902	-0.10705	0.45138	1.67149	-0.34212	0.35378	0.83579	-0.22276	0.96066	1.55631	-0.25429	0.52361	0.87553	-0.36122	0.80689	1.67160	-0.42741	0.54355	0.88202	-0.33399	0.73341	1.65680	-0.45980	0.49501	0.88425	-0.34502	0.82730	1.57651	-0.40824	0.51749	0.86313	-0.33173	0.80371	1.52710	-0.48608	0.50152	0.87626
168	-0.27636	0.62760	1.70644	-0.30579	0.36669	0.81155	-0.20175	0.44313	1.72562	-0.36287	0.34905	0.84317	-0.31044	0.60915	1.70875	-0.34864	0.36519	0.82262	-0.55955	0.85627	1.54471	-0.37925	0.39179	0.84059	-0.36275	0.89870	1.47017	-0.28952	0.37942	0.81892	-0.10418	0.45060	1.67018	-0.34065	0.35358	0.83570	-0.22272	0.95883	1.55903	-0.25440	0.52356	0.87570	-0.36113	0.80658	1.67074	-0.42859	0.54357	0.88381	-0.33259	0.73423	1.65390	-0.46015	0.49417	0.88461	-0.34701	0.82422	1.58122	-0.41025	0.51709	0.86467	-0.33077	0.80413	1.52418	-0.48582	0.50167	0.87589
169	-0.27634	0.62559	1.70740	-0.30716	0.36648	0.81222	-0.19890	0.44266	1.72466	-0.36226	0.34956	0.84282	-0.31099	0.60818	1.70913	-0.34935	0.36494	0.82268	-0.56050	0.85530	1.54668	-0.38001	0.39181	0.84089	-0.36319	0.89858	1.47029	-0.28985	0.37934	0.81884	-0.10130	0.44978	1.66884	-0.33912	0.35340	0.83573	-0.22263	0.95698	1.56175	-0.25449	0.52358	0.87596	-0.36096	0.80629	1.66979	-0.42982	0.54338	0.88557	-0.33120	0.73501	1.65099	-0.46045	0.49319	0.88507	-0.34902	0.82112	1.58597	-0.41207	0.51657	0.86600	-0.32984	0.80451	1.52135	-0.48529	0.50177	0.87537
170	-0.27633	0.62358	1.70838	-0.30856	0.36629	0.81291	-0.19603	0.44220	1.72366	-0.36150	0.34999	0.84249	-0.31154	0.60721	1.70950	-0.35007	0.36461	0.82278	-0.56131	0.85429	1.54871	-0.38071	0.39179	0.84110	-0.36365	0.89843	1.47050	-0.29016	0.37930	0.81878	-0.09840	0.44894	1.66748	-0.33753	0.35324	0.83584	-0.22252	0.95510	1.56448	-0.25453	0.52369	0.87624	-0.36069	0.80602	1.66873	-0.43110	0.54296	0.88723	-0.32982	0.73577	1.64811	-0.46067	0.49215	0.88569	-0.35103	0.81797	1.59074	-0.41369	0.51598	0.86702	-0.32895	0.80484	1.51862	-0.48446	0.50177	0.87479
171	-0.27633	0.62158	1.70936	-0.30995	0.36611	0.81357	-0.19312	0.44177	1.72263	-0.36061	0.35032	0.84224	-0.31211	0.60624	1.70988	-0.35082	0.36426	0.82295	-0.56198	0.85323	1.55082	-0.38137	0.39172	0.84124	-0.36412	0.89825	1.47078	-0.29042	0.37931	0.81873	-0.09549	0.44808	1.66609	-0.33588	0.35313	0.83600	-0.22240	0.95321	1.56723	-0.25451	0.52388	0.87650	-0.36032	0.80577	1.66757	-0.43243	0.54228	0.88864	-0.32845	0.73650	1.64524	-0.46076	0.49114	0.88645	-0.35304	0.81478	1.59552	-0.41515	0.51539	0.86768	-0.32808	0.80511	1.51601	-0.48348	0.50179	0.87417
172	-0.27634	0.61959	1.71035	-0.31131	0.36596	0.81416	-0.19018	0.44135	1.72157	-0.35959	0.35051	0.84211	-0.31269	0.60529	1.71025	-0.35164	0.36394	0.82320	-0.56254	0.85213	1.55298	-0.38202	0.39165	0.84134	-0.36461	0.89804	1.47115	-0.29064	0.37937	0.81868	-0.09256	0.44721	1.66467	-0.33418	0.35303	0.83615	-0.22228	0.95130	1.57001	-0.25443	0.52410	0.87672	-0.35986	0.80555	1.66630	-0.43383	0.54145	0.88965	-0.32712	0.73721	1.64240	-0.46066	0.49024	0.88736	-0.35501	0.81155	1.60028	-0.41652	0.51490	0.86798	-0.32724	0.80531	1.51353	-0.48257	0.50186	0.87354
173	-0.27635	0.61760	1.71135	-0.31261	0.36583	0.81465	-0.18720	0.44094	1.72046	-0.35848	0.35055	0.84213	-0.31330	0.60434	1.71064	-0.35253	0.36371	0.82350	-0.56299	0.85098	1.55520	-0.38270	0.39158	0.84145	-0.36510	0.89780	1.47159	-0.29082	0.37950	0.81862	-0.08962	0.44633	1.66323	-0.33241	0.35290	0.83622	-0.22216	0.94937	1.57283	-0.25432	0.52431	0.87687	-0.35931	0.80535	1.66492	-0.43533	0.54069	0.89017	-0.32582	0.73789	1.63959	-0.46035	0.48942	0.88830	-0.35693	0.80827	1.60503	-0.41788	0.51455	0.86798	-0.32642	0.80544	1.51119	-0.48186	0.50193	0.87298
174	-0.27637	0.61562	1.71235	-0.31381	0.36573	0.81504	-0.18419	0.44055	1.71931	-0.35729	0.35046	0.84229	-0.31395	0.60341	1.71103	-0.35348	0.36360	0.82384	-0.56336	0.84980	1.55748	-0.38343	0.39155	0.84160	-0.36561	0.89752	1.47210	-0.29099	0.37968	0.81856	-0.08668	0.44544	1.66176	-0.33058	0.35270	0.83619	-0.22205	0.94741	1.57571	-0.25420	0.52450	0.87697	-0.35868	0.80518	1.66342	-0.43690	0.54027	0.89023	-0.32455	0.73855	1.63681	-0.45989	0.48861	0.88912	-0.35879	0.80493	1.60972	-0.41930	0.51437	0.86778	-0.32562	0.80548	1.50901	-0.48138	0.50196	0.87251
175	-0.27640	0.61364	1.71336	-0.31492	0.36564	0.81533	-0.18115	0.44017	1.71812	-0.35604	0.35028	0.84253	-0.31462	0.60249	1.71143	-0.35447	0.36360	0.82422	-0.56368	0.84857	1.55981	-0.38423	0.39155	0.84182	-0.36613	0.89721	1.47268	-0.29116	0.37992	0.81852	-0.08373	0.44456	1.66026	-0.32868	0.35241	0.83606	-0.22197	0.94543	1.57865	-0.25408	0.52462	0.87701	-0.35797	0.80504	1.66182	-0.43840	0.54034	0.88990	-0.32332	0.73918	1.63408	-0.45942	0.48780	0.88973	-0.36055	0.80153	1.61436	-0.42078	0.51433	0.86750	-0.32482	0.80543	1.50699	-0.48113	0.50197	0.87215
176	-0.27643	0.61166	1.71437	-0.31591	0.36554	0.81555	-0.17808	0.43981	1.71688	-0.35476	0.35007	0.84278	-0.31534	0.60158	1.71185	-0.35545	0.36368	0.82459	-0.56397	0.84730	1.56218	-0.38509	0.39160	0.84213	-0.36666	0.89687	1.47334	-0.29135	0.38022	0.81849	-0.08078	0.44370	1.65874	-0.32671	0.35204	0.83584	-0.22193	0.94343	1.58168	-0.25397	0.52469	0.87701	-0.35719	0.80494	1.66010	-0.43961	0.54081	0.88924	-0.32213	0.73980	1.63139	-0.45905	0.48702	0.89020	-0.36220	0.79807	1.61892	-0.42232	0.51439	0.86723	-0.32403	0.80527	1.50514	-0.48109	0.50195	0.87193
177	-0.27646	0.60969	1.71538	-0.31680	0.36542	0.81574	-0.17498	0.43948	1.71561	-0.35347	0.34986	0.84295	-0.31609	0.60068	1.71228	-0.35640	0.36379	0.82494	-0.56423	0.84599	1.56459	-0.38599	0.39166	0.84252	-0.36719	0.89650	1.47406	-0.29157	0.38055	0.81850	-0.07783	0.44286	1.65719	-0.32471	0.35163	0.83556	-0.22194	0.94139	1.58480	-0.25390	0.52470	0.87699	-0.35635	0.80487	1.65827	-0.44031	0.54137	0.88832	-0.32098	0.74039	1.62875	-0.45882	0.48635	0.89064	-0.36372	0.79455	1.62339	-0.42395	0.51456	0.86701	-0.32324	0.80500	1.50347	-0.48124	0.50190	0.87185
178	-0.27650	0.60772	1.71638	-0.31761	0.36526	0.81592	-0.17187	0.43918	1.71430	-0.35220	0.34970	0.84300	-0.31688	0.59979	1.71273	-0.35731	0.36387	0.82524	-0.56449	0.84465	1.56704	-0.38694	0.39173	0.84294	-0.36772	0.89609	1.47485	-0.29185	0.38090	0.81855	-0.07489	0.44205	1.65562	-0.32268	0.35123	0.83526	-0.22200	0.93933	1.58802	-0.25387	0.52463	0.87695	-0.35547	0.80485	1.65635	-0.44047	0.54173	0.88725	-0.31987	0.74096	1.62617	-0.45872	0.48580	0.89109	-0.36510	0.79096	1.62776	-0.42567	0.51486	0.86680	-0.32244	0.80461	1.50199	-0.48150	0.50183	0.87189
179	-0.27653	0.60576	1.71738	-0.31836	0.36503	0.81611	-0.16875	0.43892	1.71294	-0.35097	0.34956	0.84289	-0.31770	0.59890	1.71321	-0.35815	0.36387	0.82547	-0.56475	0.84327	1.56952	-0.38790	0.39177	0.84338	-0.36825	0.89565	1.47571	-0.29216	0.38120	0.81866	-0.07197	0.44129	1.65403	-0.32066	0.35088	0.83497	-0.22213	0.93723	1.59136	-0.25388	0.52450	0.87691	-0.35455	0.80487	1.65433	-0.44015	0.54172	0.88616	-0.31879	0.74150	1.62364	-0.45876	0.48536	0.89155	-0.36633	0.78731	1.63201	-0.42750	0.51537	0.86646	-0.32162	0.80409	1.50069	-0.48183	0.50170	0.87206
180	-0.27656	0.60380	1.71837	-0.31908	0.36474	0.81630	-0.16562	0.43868	1.71155	-0.34978	0.34944	0.84266	-0.31855	0.59801	1.71370	-0.35893	0.36376	0.82559	-0.56503	0.84186	1.57204	-0.38886	0.39176	0.84378	-0.36878	0.89517	1.47662	-0.29250	0.38143	0.81882	-0.06906	0.44058	1.65240	-0.31867	0.35060	0.83468	-0.22234	0.93510	1.59480	-0.25395	0.52431	0.87686	-0.35360	0.80493	1.65222	-0.43937	0.54133	0.88526	-0.31775	0.74201	1.62117	-0.45895	0.48500	0.89193	-0.36740	0.78358	1.63614	-0.42941	0.51620	0.86572	-0.32078	0.80343	1.49958	-0.48218	0.50150	0.87233
181	-0.27659	0.60184	1.71934	-0.31980	0.36439	0.81650	-0.16247	0.43849	1.71013	-0.34861	0.34930	0.84237	-0.31942	0.59713	1.71422	-0.35965	0.36353	0.82560	-0.56531	0.84042	1.57459	-0.38980	0.39169	0.84414	-0.36931	0.89466	1.47759	-0.29283	0.38155	0.81901	-0.06617	0.43992	1.65076	-0.31673	0.35038	0.83440	-0.22264	0.93294	1.59835	-0.25407	0.52408	0.87682	-0.35264	0.80504	1.65003	-0.43809	0.54051	0.88498	-0.31673	0.74249	1.61876	-0.45925	0.48464	0.89212	-0.36829	0.77979	1.64015	-0.43117	0.51757	0.86402	-0.31991	0.80265	1.49866	-0.48251	0.50122	0.87268
182	-0.27661	0.59989	1.72030	-0.32055	0.36397	0.81668	-0.15932	0.43833	1.70866	-0.34743	0.34915	0.84207	-0.32032	0.59624	1.71476	-0.36036	0.36323	0.82552	-0.56562	0.83895	1.57716	-0.39072	0.39157	0.84445	-0.36983	0.89411	1.47863	-0.29315	0.38153	0.81921	-0.06330	0.43933	1.64909	-0.31484	0.35022	0.83413	-0.22303	0.93076	1.60200	-0.25423	0.52384	0.87676	-0.35167	0.80520	1.64777	-0.43664	0.53927	0.88615	-0.31574	0.74292	1.61642	-0.45959	0.48424	0.89206	-0.36901	0.77593	1.64402	-0.43183	0.51953	0.86036	-0.31901	0.80172	1.49792	-0.48279	0.50086	0.87311
183	-0.27662	0.59794	1.72124	-0.32134	0.36351	0.81683	-0.15617	0.43821	1.70716	-0.34619	0.34896	0.84179	-0.32124	0.59535	1.71532	-0.36107	0.36289	0.82536	-0.56594	0.83745	1.57976	-0.39157	0.39142	0.84472	-0.37034	0.89352	1.47971	-0.29342	0.38138	0.81939	-0.06045	0.43880	1.64739	-0.31300	0.35010	0.83384	-0.22353	0.92855	1.60573	-0.25438	0.52364	0.87668	-0.35071	0.80541	1.64545	-0.43632	0.53782	0.88947	-0.31478	0.74331	1.61414	-0.45986	0.48377	0.89180	-0.36955	0.77200	1.64776	-0.42796	0.52050	0.85406	-0.31807	0.80065	1.49735	-0.48301	0.50045	0.87362
184	-0.27662	0.59600	1.72216	-0.32214	0.36300	0.81695	-0.15300	0.43812	1.70563	-0.34485	0.34871	0.84156	-0.32217	0.59445	1.71591	-0.36180	0.36257	0.82517	-0.56628	0.83593	1.58239	-0.39235	0.39128	0.84497	-0.37083	0.89289	1.48084	-0.29365	0.38114	0.81952	-0.05761	0.43833	1.64568	-0.31118	0.34998	0.83354	-0.22413	0.92632	1.60953	-0.25452	0.52353	0.87655	-0.34977	0.80567	1.64307	-0.43930	0.53663	0.89377	-0.31383	0.74365	1.61193	-0.46003	0.48321	0.89150	-0.36993	0.76801	1.65137	-0.41761	0.51393	0.85336	-0.31709	0.79943	1.49696	-0.48315	0.50002	0.87422
185	-0.27661	0.59407	1.72306	-0.32294	0.36246	0.81703	-0.14984	0.43807	1.70406	-0.34338	0.34841	0.84139	-0.32310	0.59353	1.71653	-0.36258	0.36232	0.82500	-0.56663	0.83438	1.58503	-0.39304	0.39116	0.84522	-0.37131	0.89222	1.48202	-0.29385	0.38086	0.81959	-0.05480	0.43793	1.64394	-0.30935	0.34986	0.83320	-0.22484	0.92408	1.61338	-0.25458	0.52355	0.87637	-0.34887	0.80600	1.64065	-0.44465	0.53539	0.89523	-0.31288	0.74393	1.60978	-0.46018	0.48254	0.89127	-0.37013	0.76395	1.65485	-0.41873	0.50661	0.86304	-0.31606	0.79807	1.49673	-0.48321	0.49963	0.87490
186	-0.27660	0.59214	1.72393	-0.32372	0.36191	0.81708	-0.14667	0.43805	1.70246	-0.34178	0.34804	0.84125	-0.32403	0.59260	1.71716	-0.36342	0.36216	0.82490	-0.56699	0.83281	1.58769	-0.39365	0.39110	0.84549	-0.37178	0.89152	1.48324	-0.29403	0.38058	0.81958	-0.05200	0.43758	1.64218	-0.30751	0.34973	0.83279	-0.22564	0.92183	1.61724	-0.25455	0.52369	0.87613	-0.34802	0.80639	1.63820	-0.44814	0.53412	0.89280	-0.31193	0.74414	1.60769	-0.46037	0.48174	0.89114	-0.37018	0.75984	1.65822	-0.42531	0.50617	0.86605	-0.31499	0.79656	1.49665	-0.48321	0.49932	0.87563
187	-0.27657	0.59023	1.72478	-0.32450	0.36139	0.81714	-0.14349	0.43807	1.70082	-0.34003	0.34761	0.84115	-0.32495	0.59164	1.71782	-0.36429	0.36209	0.82490	-0.56737	0.83122	1.59037	-0.39418	0.39108	0.84578	-0.37223	0.89077	1.48449	-0.29421	0.38034	0.81948	-0.04922	0.43730	1.64040	-0.30564	0.34959	0.83230	-0.22652	0.91959	1.62110	-0.25442	0.52394	0.87584	-0.34724	0.80686	1.63571	-0.44930	0.53312	0.89052	-0.31097	0.74428	1.60566	-0.46060	0.48078	0.89111	-0.37010	0.75569	1.66147	-0.42905	0.50644	0.86525	-0.31387	0.79492	1.49671	-0.48315	0.49907	0.87642
188	-0.27655	0.58832	1.72560	-0.32530	0.36094	0.81722	-0.14031	0.43812	1.69915	-0.33818	0.34712	0.84109	-0.32586	0.59067	1.71850	-0.36521	0.36211	0.82502	-0.56776	0.82961	1.59306	-0.39465	0.39111	0.84610	-0.37267	0.88999	1.48578	-0.29442	0.38017	0.81928	-0.04645	0.43707	1.63860	-0.30377	0.34945	0.83171	-0.22748	0.91734	1.62493	-0.25419	0.52424	0.87550	-0.34653	0.80740	1.63320	-0.44973	0.53225	0.88906	-0.30997	0.74433	1.60367	-0.46071	0.47962	0.89117	-0.36992	0.75150	1.66461	-0.43096	0.50598	0.86415	-0.31271	0.79315	1.49692	-0.48303	0.49887	0.87723
189	-0.27652	0.58643	1.72639	-0.32619	0.36062	0.81737	-0.13713	0.43820	1.69744	-0.33624	0.34658	0.84105	-0.32674	0.58967	1.71919	-0.36615	0.36218	0.82527	-0.56814	0.82797	1.59577	-0.39510	0.39117	0.84645	-0.37308	0.88916	1.48710	-0.29467	0.38009	0.81897	-0.04369	0.43689	1.63679	-0.30191	0.34934	0.83104	-0.22850	0.91510	1.62872	-0.25392	0.52451	0.87516	-0.34590	0.80803	1.63068	-0.45016	0.53151	0.88802	-0.30894	0.74429	1.60172	-0.46047	0.47834	0.89128	-0.36967	0.74731	1.66765	-0.43212	0.50489	0.86345	-0.31151	0.79125	1.49726	-0.48284	0.49864	0.87804
190	-0.27648	0.58455	1.72716	-0.32723	0.36046	0.81763	-0.13395	0.43832	1.69570	-0.33426	0.34598	0.84100	-0.32760	0.58866	1.71989	-0.36710	0.36229	0.82563	-0.56853	0.82632	1.59849	-0.39555	0.39125	0.84681	-0.37349	0.88830	1.48844	-0.29494	0.38010	0.81857	-0.04096	0.43676	1.63497	-0.30008	0.34927	0.83032	-0.22955	0.91286	1.63245	-0.25365	0.52471	0.87483	-0.34537	0.80873	1.62815	-0.45075	0.53090	0.88715	-0.30784	0.74415	1.59980	-0.45974	0.47726	0.89134	-0.36939	0.74314	1.67059	-0.43288	0.50319	0.86325	-0.31029	0.78923	1.49772	-0.48258	0.49830	0.87883
191	-0.27646	0.58270	1.72790	-0.32845	0.36049	0.81801	-0.13076	0.43845	1.69392	-0.33229	0.34535	0.84094	-0.32842	0.58761	1.72060	-0.36803	0.36241	0.82610	-0.56892	0.82464	1.60123	-0.39600	0.39133	0.84717	-0.37388	0.88740	1.48980	-0.29523	0.38019	0.81808	-0.03824	0.43670	1.63313	-0.29828	0.34924	0.82959	-0.23061	0.91062	1.63611	-0.25344	0.52481	0.87453	-0.34494	0.80952	1.62561	-0.45149	0.53040	0.88635	-0.30668	0.74390	1.59790	-0.45884	0.47668	0.89125	-0.36914	0.73903	1.67346	-0.43345	0.50070	0.86379	-0.30904	0.78711	1.49829	-0.48223	0.49778	0.87953
